"Predictions"
836.47699841567
810.837310720775
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
1414.8188375053
1414.8188375053
836.47699841567
836.47699841567
836.47699841567
987.799654576857
810.837310720775
1414.8188375053
810.837310720775
810.837310720775
836.47699841567
810.837310720775
836.47699841567
810.837310720775
836.47699841567
836.47699841567
836.47699841567
810.837310720775
836.47699841567
836.47699841567
836.47699841567
836.47699841567
1414.8188375053
836.47699841567
836.47699841567
836.47699841567
836.47699841567
1414.8188375053
836.47699841567
1414.8188375053
836.47699841567
810.837310720775
836.47699841567
836.47699841567
810.837310720775
836.47699841567
810.837310720775
836.47699841567
1414.8188375053
1414.8188375053
836.47699841567
810.837310720775
836.47699841567
987.799654576857
836.47699841567
836.47699841567
1414.8188375053
836.47699841567
836.47699841567
810.837310720775
1414.8188375053
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
1414.8188375053
836.47699841567
836.47699841567
836.47699841567
810.837310720775
1414.8188375053
836.47699841567
836.47699841567
836.47699841567
1414.8188375053
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
987.799654576857
1414.8188375053
836.47699841567
836.47699841567
836.47699841567
836.47699841567
1414.8188375053
987.799654576857
836.47699841567
836.47699841567
836.47699841567
836.47699841567
810.837310720775
836.47699841567
1414.8188375053
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
810.837310720775
810.837310720775
836.47699841567
836.47699841567
836.47699841567
810.837310720775
1414.8188375053
836.47699841567
836.47699841567
836.47699841567
810.837310720775
1414.8188375053
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
810.837310720775
836.47699841567
836.47699841567
810.837310720775
836.47699841567
836.47699841567
836.47699841567
836.47699841567
987.799654576857
810.837310720775
836.47699841567
836.47699841567
810.837310720775
836.47699841567
836.47699841567
1414.8188375053
836.47699841567
836.47699841567
810.837310720775
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
987.799654576857
836.47699841567
836.47699841567
836.47699841567
836.47699841567
810.837310720775
836.47699841567
836.47699841567
810.837310720775
836.47699841567
836.47699841567
836.47699841567
836.47699841567
810.837310720775
810.837310720775
836.47699841567
1414.8188375053
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
1414.8188375053
810.837310720775
836.47699841567
987.799654576857
836.47699841567
836.47699841567
836.47699841567
836.47699841567
810.837310720775
836.47699841567
810.837310720775
836.47699841567
810.837310720775
836.47699841567
836.47699841567
810.837310720775
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
987.799654576857
836.47699841567
836.47699841567
987.799654576857
836.47699841567
836.47699841567
836.47699841567
836.47699841567
1414.8188375053
836.47699841567
836.47699841567
836.47699841567
836.47699841567
1414.8188375053
836.47699841567
836.47699841567
836.47699841567
836.47699841567
1414.8188375053
810.837310720775
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
810.837310720775
836.47699841567
987.799654576857
836.47699841567
987.799654576857
836.47699841567
987.799654576857
836.47699841567
836.47699841567
836.47699841567
836.47699841567
810.837310720775
836.47699841567
1414.8188375053
836.47699841567
836.47699841567
836.47699841567
836.47699841567
810.837310720775
836.47699841567
836.47699841567
810.837310720775
836.47699841567
810.837310720775
836.47699841567
836.47699841567
987.799654576857
836.47699841567
836.47699841567
836.47699841567
836.47699841567
1414.8188375053
836.47699841567
836.47699841567
836.47699841567
810.837310720775
836.47699841567
836.47699841567
836.47699841567
836.47699841567
810.837310720775
810.837310720775
836.47699841567
987.799654576857
1414.8188375053
836.47699841567
836.47699841567
836.47699841567
810.837310720775
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
810.837310720775
836.47699841567
810.837310720775
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
810.837310720775
810.837310720775
810.837310720775
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
810.837310720775
810.837310720775
836.47699841567
836.47699841567
836.47699841567
987.799654576857
1414.8188375053
836.47699841567
836.47699841567
1414.8188375053
987.799654576857
836.47699841567
1414.8188375053
836.47699841567
810.837310720775
1414.8188375053
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
1414.8188375053
987.799654576857
836.47699841567
836.47699841567
987.799654576857
987.799654576857
836.47699841567
836.47699841567
810.837310720775
810.837310720775
810.837310720775
836.47699841567
836.47699841567
836.47699841567
836.47699841567
810.837310720775
810.837310720775
810.837310720775
810.837310720775
810.837310720775
810.837310720775
987.799654576857
836.47699841567
836.47699841567
810.837310720775
836.47699841567
836.47699841567
836.47699841567
836.47699841567
987.799654576857
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
810.837310720775
836.47699841567
810.837310720775
836.47699841567
836.47699841567
1414.8188375053
1414.8188375053
836.47699841567
987.799654576857
810.837310720775
836.47699841567
836.47699841567
836.47699841567
836.47699841567
836.47699841567
810.837310720775
836.47699841567
836.47699841567
